,Datetime,RecordNumber,Batt_V,PTemp_C,Flux_Wattspersqrmeter,Raw_flux_milivolts,cs_temp,x_or,y_or,z_or,PRESSURE_mbar,Temp_C,RelHumidity,WindSpeed_mPers,WindDir_0North,Rain_mmTotal,TEMP_C,PRESSURE_mmhg,VOLTAGE,DEPTH_m,DISOLVEDO2_%sat,PH,SPECIFICCONDUCTIVITY_milisiemensPercm,SPECIFICGRAVITY,TOTALDISSOLVEDSOLIDS_gramPerLiter,na
2179,6/22/2021 16:45,1323336.5,13.06322222,33.90466667,162.0966667,7.816233333,27.69766667,1.2767,-0.807477778,-1.602222222,1008.870178,26.90411111,78.65333333,2.500277778,255.2685556,0,25.33384661,763,6.040961877,2.275223378,0,7.015101171,0.222171399,0.997078646,0.142189692,0
2180,6/22/2021 17:00,1323426.5,13.073,34.07644444,172.6966667,8.327311111,28.10188889,1.227366667,-0.812166667,-1.586222222,1008.902283,27.00644444,78.98922222,2.781666667,254.5044444,0,25.33201408,763,6.039802562,2.285065765,0,7.014498502,0.222210857,0.997079145,0.142214946,0
2181,6/22/2021 17:15,1323516.5,13.03355556,34.153,136.4444444,6.579566667,27.80166667,1.268055556,-0.755855556,-1.556944444,1008.902283,26.90766667,79.21822222,3.136666667,246.8422222,0,25.33266865,763,6.039906618,2.284109624,0,7.014501095,0.222315022,0.997079007,0.142281612,0
2182,6/22/2021 17:30,1323606.5,12.98155556,33.92644444,106.6533333,5.142755556,27.18122222,1.215733333,-0.812211111,-1.570055556,1008.902283,26.75844444,79.825,3.091666667,245.2733333,0,25.3333904,763,6.040754941,2.289268255,0,7.014905062,0.222480785,0.997078918,0.142387699,0
2183,6/22/2021 17:45,1323696.5,12.95433333,33.57822222,99.06222222,4.776822222,26.58888889,1.199588889,-0.805855556,-1.531355556,1008.902283,26.59011111,80.74822222,3.131666667,251.6255556,0,25.33301718,763,6.039906618,2.293444302,0,7.015898905,0.222525885,0.997079061,0.142416564,0
2184,6/22/2021 18:00,1323786.5,12.981,33.36833333,116.5622222,5.620788889,26.60433333,1.291755556,-0.749244444,-1.681111111,1008.680054,26.484,81.75555556,3.5225,243.9655556,0,25.33343264,763,6.041065345,2.27661948,0,7.018631954,0.22251257,0.997078847,0.142408042,0
2185,6/22/2021 18:15,1323876.5,13.00966667,33.30755556,125.6877778,6.060511111,26.602,1.306033333,-0.915755556,-1.839322222,1008.680054,26.32311111,82.26,3.643333333,247.6877222,0,25.33420701,763,6.040218787,2.267399238,0,7.020050965,0.222367741,0.997078575,0.142315352,0
2186,6/22/2021 18:30,1323966.5,12.97477778,33.22788889,100.3666667,4.8398,26.51266667,1.303155556,-0.712588889,-1.617688889,1008.680054,26.37122222,82.10222222,3.140833333,243.2956667,0,25.33346783,763,6.040843124,2.270159151,0,7.019459746,0.222461975,0.997078838,0.142375661,0
2187,6/22/2021 18:45,1324056.5,12.93966667,33.12688889,93.24944444,4.496477778,26.29944444,1.326866667,-0.858711111,-1.672911111,1008.680054,26.27366667,82.77666667,3.149166667,248.5311111,0,25.33304402,763,6.03961679,2.287653091,0,7.018577815,0.222368738,0.997078959,0.142315989,0
2188,6/22/2021 19:00,1324146.5,12.88144444,32.92766667,62.49,3.013322222,25.83422222,1.257366667,-0.804622222,-1.742566667,1009.156982,26.31144444,82.66555556,3.47,250.5512,0,25.33373971,763,6.040843124,2.286212522,0,7.019457064,0.222422555,0.997078782,0.142350432,0
2189,6/22/2021 19:15,1324236.5,12.83,32.61266667,44.94677778,2.167388889,25.33422222,1.269144444,-0.809111111,-1.723755556,1009.156982,26.169,82.80444444,3.058333333,242.2262222,0,25.33326392,763,6.041467461,2.294309227,0,7.019885505,0.22240652,0.997078951,0.142340169,0
2190,6/22/2021 19:30,1324326.5,12.78511111,32.29966667,31.20522222,1.504711111,25.01444444,1.300611111,-0.8043,-1.659588889,1009.156982,26.04066667,83.37666667,2.7425,259.3897778,0,25.33451404,763,6.040030663,2.277395063,0,7.019296603,0.22258246,0.997078627,0.142452771,0
2191,6/22/2021 19:45,1324416.5,12.75655556,32.03688889,22.29766667,1.075155556,24.70511111,1.276355556,-0.921333333,-1.650377778,1009.156982,25.85966667,84.14444444,2.929166667,257.5185556,0,25.33473379,763,6.040010674,2.258548302,0,7.019193647,0.222625041,0.9970785,0.142480024,0
2192,6/22/2021 20:00,1324506.5,12.73722222,31.78155556,17.30333333,0.834366667,24.396,1.2785,-0.723977778,-1.606633333,1009.236328,25.69255556,84.77333333,2.915833333,260.4011111,0,25.33481818,763,6.040134131,2.268228874,0,7.018484102,0.22245523,0.997078438,0.142371344,0
2193,6/22/2021 20:15,1324596.5,12.71711111,31.47944444,6.761444444,0.326055556,24.03466667,1.183733333,-0.802444444,-1.556388889,1009.236328,25.49733333,85.55333333,3.019166667,253.9899889,0,25.33396062,763,6.041155292,2.293104714,0,7.019608311,0.222370138,0.997078742,0.142316885,0
2194,6/22/2021 20:30,1324686.5,12.69477778,31.15588889,-0.841111111,-0.040555556,23.663,1.2411,-0.791311111,-1.526088889,1009.236328,25.28822222,86.47444444,2.263333333,262.2701111,0,25.33463183,763,6.040530955,2.292400211,0,7.019168252,0.22223473,0.997078543,0.142230224,0
2195,6/22/2021 20:45,1324776.5,12.68188889,30.79577778,-3.088955556,-0.148966667,23.427,1.2286,-0.746022222,-1.497133333,1009.236328,25.10422222,87.24666667,2.673333333,260.5388889,0,25.33460697,763,6.040237599,2.275977469,0,7.020670196,0.222116446,0.99707847,0.142154522,0
2196,6/22/2021 21:00,1324866.5,12.68133333,30.52144444,-4.268622222,-0.205844444,23.24266667,1.242166667,-0.804333333,-1.497444444,1009.743713,24.96811111,87.76666667,1.758333333,260.2671111,0,25.33399461,763,6.040635011,2.276248504,0,7.019944158,0.222137112,0.997078604,0.142167748,0
2197,6/22/2021 21:15,1324956.5,12.66988889,30.29844444,-4.084677778,-0.196988889,23.09633333,1.237533333,-0.792822222,-1.490655556,1009.743713,24.83044444,88.39444444,1.996111111,264.2911111,0,25.33294264,763,6.039409853,2.271204193,0,7.018771888,0.222471569,0.997078951,0.142381802,0
2198,6/22/2021 21:30,1325046.5,12.66166667,30.12811111,-4.017833333,-0.193744444,23.03355556,1.280944444,-0.777722222,-1.525177778,1009.743713,24.74311111,88.74111111,2.124444444,263.4211111,0,25.33354412,763,6.040843124,2.276000605,0,7.019151428,0.222459078,0.997078784,0.142373807,0
2199,6/22/2021 21:45,1325136.5,12.65377778,29.98755556,-4.542522222,-0.219055556,22.86377778,1.244155556,-0.787266667,-1.486622222,1009.743713,24.63222222,89.25666667,1.6675,251.2466667,0,25.3344704,763,6.040635011,2.273042358,0,7.017552048,0.222388987,0.997078558,0.142328949,0
2200,6/22/2021 22:00,1325226.5,12.64922222,29.81655556,-4.898388889,-0.2362,22.694,1.241388889,-0.778488889,-1.475388889,1010.309937,24.52677778,89.84333333,1.669166667,241.4011111,0,25.33486887,763,6.040961877,2.282920246,0,7.017394467,0.222408898,0.997078502,0.142341692,0
2201,6/22/2021 22:15,1325316.5,12.64066667,29.64344444,-4.634322222,-0.223477778,22.56411111,1.230577778,-0.785377778,-1.470555556,1010.309937,24.386,90.25888889,1.629166667,256.2955556,0,25.33497169,763,6.04094718,2.285680952,0,7.019623578,0.22235669,0.997078476,0.142308279,0
2202,6/22/2021 22:30,1325406.5,12.62755556,29.48877778,-4.370666667,-0.210711111,22.45822222,1.216788889,-0.7837,-1.46,1010.309937,24.27088889,90.57333333,1.6,263.6288889,0,25.33449589,763,6.040010674,2.282509782,0,7.020931528,0.222579095,0.997078664,0.142450617,0
2203,6/22/2021 22:45,1325496.5,12.61822222,29.35655556,-4.420755556,-0.213166667,22.35877778,1.21,-0.761533333,-1.443588889,1010.309937,24.15933333,91.11555556,1.566666667,255.53,0,25.33459007,763,6.040548004,2.296106601,0,7.018436804,0.222578963,0.997078688,0.142450534,0
2204,6/22/2021 23:00,1325586.5,12.60733333,29.23977778,-4.7152,-0.227355556,22.24766667,1.243044444,-0.794177778,-1.485955556,1010.998413,24.09022222,91.67555556,1.331666667,247.3922222,0,25.33402859,763,6.040114731,2.275356929,0,7.020350838,0.222410751,0.997078681,0.142342878,0
2205,6/22/2021 23:15,1325676.5,12.59944444,29.10233333,-4.5918,-0.221433333,22.09244444,1.232188889,-0.7735,-1.469666667,1010.998413,23.92677778,91.91555556,1.428611111,267.3355556,0,25.3339142,763,6.040134131,2.28829122,0,7.018549898,0.222381244,0.997078785,0.142323994,0
2206,6/22/2021 23:30,1325766.5,12.597,28.97922222,-4.480644444,-0.216055556,22.08688889,1.2496,-0.749466667,-1.471788889,1010.998413,23.894,92.27444444,1.685,252.5877778,0,25.33396062,763,6.040739068,2.280028878,0,7.023805941,0.222473467,0.997078712,0.142383016,0
2207,6/22/2021 23:45,1325812,12.61,28.94,-4.725,-0.228,22.06,1.337,-0.796,-1.556,1010.998413,23.93,92.5,1.25,238.6,0,25.33350023,763,6.040910143,2.306694774,0,7.02364016,0.222622936,0.997078976,0.142478675,0
2208,6/23/2021 0:00,1325947,12.58550562,28.75258427,-5.204674157,-0.251011236,21.72932584,1.200235955,-0.772505618,-1.435752809,1011.455933,23.75820225,92.93483146,0.335955056,236.0134831,0,25.33426903,763,6.039823726,2.293740728,0,7.01936395,0.222535685,0.997078743,0.142422835,0
2209,6/23/2021 0:15,1326036.5,12.58144444,28.57244444,-4.403111111,-0.212322222,21.47466667,1.227144444,-0.770566667,-1.456377778,1011.455933,23.63,93.16555556,0.008611111,244.6511111,0,25.33441942,763,6.039906618,2.269569851,0,7.017817012,0.222473111,0.997078577,0.142382788,0
2210,6/23/2021 0:30,1326126.5,12.57488889,28.39544444,-2.901788889,-0.1399,21.41033333,1.226922222,-0.764533333,-1.453766667,1011.455933,23.58477778,93.58333333,0.124444444,274.0945222,0,25.33481818,763,6.041168814,2.278785261,0,7.019418081,0.222447809,0.997078503,0.142366595,0
2211,6/23/2021 0:45,1326216.5,12.56477778,28.33955556,-3.692933333,-0.178066667,21.42611111,1.246344444,-0.761344444,-1.471144444,1011.455933,23.54733333,93.77666667,0.073333333,207.4060222,0,25.33356112,763,6.040843124,2.277900528,0,7.017610802,0.222362726,0.997078785,0.142312141,0
2212,6/23/2021 1:00,1326306.5,12.553,28.26455556,-2.547466667,-0.122811111,21.42588889,1.228877778,-0.762322222,-1.455422222,1010.901123,23.52222222,94.23666667,0.343333333,248.2236667,0,25.33229464,763,6.040322843,2.299699137,0,7.017266588,0.222349423,0.99707918,0.142303628,0
2213,6/23/2021 1:15,1326396.5,12.54755556,28.28266667,-2.6852,-0.1295,21.54922222,1.249366667,-0.768433333,-1.477733333,1010.901123,23.60655556,94.39777778,0.480555556,288.6244444,0,25.33232539,763,6.041479218,2.293681313,0,7.018295479,0.22226841,0.997079151,0.14225178,0
2214,6/23/2021 1:30,1326486.5,12.54022222,28.33211111,-2.774866667,-0.133811111,21.59577778,1.234844444,-0.772922222,-1.465055556,1010.901123,23.64211111,94.45777778,0.392222222,249.7117778,0,25.33360377,763,6.040426899,2.273745055,0,7.019302132,0.222306125,0.997078696,0.142275918,0
2215,6/23/2021 1:45,1326576.5,12.53955556,28.36411111,-2.706788889,-0.130488889,21.61366667,1.205055556,-0.752755556,-1.4305,1010.901123,23.64844444,94.54777778,0.306388889,268.0255556,0,25.3337822,763,6.039906618,2.282124702,0,7.017317804,0.222333715,0.997078724,0.142293575,0
2216,6/23/2021 2:00,1326666.5,12.52977778,28.34922222,-3.488811111,-0.168255556,21.54622222,1.234366667,-0.744288889,-1.453644444,1010.543884,23.59122222,94.60444444,0,253.8111111,0,25.33247746,763,6.040237599,2.29636195,0,7.019172127,0.222315822,0.997079137,0.142282123,0
2217,6/23/2021 2:15,1326756.5,12.52488889,28.29155556,-2.504277778,-0.120788889,21.574,1.220188889,-0.766611111,-1.450233333,1010.543884,23.56977778,94.74111111,0.766666667,249.6133333,0,25.33209107,763,6.04094718,2.2971746,0,7.017956758,0.222154228,0.997079166,0.142178703,0
2218,6/23/2021 2:30,1326846.5,12.51466667,28.32988889,-2.813633333,-0.135688889,21.60922222,1.237466667,-0.733411111,-1.4493,1010.543884,23.52933333,94.79777778,0.900555556,236.1444444,0,25.33255367,763,6.040237599,2.287158633,0,7.016944996,0.222223327,0.997079011,0.142222927,0
2219,6/23/2021 2:45,1326936.5,12.50955556,28.32466667,-2.814911111,-0.135722222,21.48211111,1.242888889,-0.778144444,-1.474466667,1010.543884,23.39733333,95.00777778,0.276944444,239.2566667,0,25.33200576,763,6.040739068,2.302948907,0,7.018571333,0.222226339,0.997079217,0.142224854,0
2220,6/23/2021 3:00,1327026.5,12.50566667,28.27177778,-2.135677778,-0.103,21.48533333,1.233344444,-0.794677778,-1.478277778,1009.989502,23.326,95.17111111,1.096388889,250.7644444,0,25.33288123,763,6.040010674,2.289391115,0,7.017970502,0.222181547,0.997078976,0.142196187,0
2221,6/23/2021 3:15,1327116.5,12.49655556,28.28855556,-2.208855556,-0.106566667,21.68288889,1.216966667,-0.764755556,-1.447744444,1009.989502,23.29333333,95.36555556,0.479166667,259.4066667,0,25.33173297,763,6.040548004,2.301611077,0,7.01659952,0.222365962,0.997079354,0.142314212,0
2222,6/23/2021 3:30,1327206.5,12.49266667,28.392,-3.742644444,-0.180477778,21.82066667,1.247822222,-0.772244444,-1.474044444,1009.989502,23.22,95.43666667,0.636111111,194.1944444,0,25.3324226,763,6.04094718,2.291015091,0,7.017153659,0.222394108,0.997079109,0.142332227,0
2223,6/23/2021 3:45,1327296.5,12.481,28.43266667,-2.726644444,-0.131533333,21.73322222,1.243466667,-0.783511111,-1.480055556,1009.989502,23.13011111,95.61444444,0.109444444,185.9911111,0,25.33204009,763,6.03959445,2.282298849,0,7.020807391,0.222294178,0.997079135,0.142268271,0
2224,6/23/2021 4:00,1327386.5,12.47622222,28.44688889,-0.960233333,-0.046277778,21.57388889,1.194388889,-0.807622222,-1.450733333,1010.442566,23.12,95.72111111,0.308611111,171.7244444,0,25.33218142,763,6.040651472,2.296156511,0,7.021059521,0.222316734,0.997079192,0.142282707,0
2225,6/23/2021 4:15,1327476.5,12.47111111,28.42433333,-0.679822222,-0.032777778,21.48855556,1.223944444,-0.782633333,-1.4607,1010.442566,23.09833333,95.87222222,0.638333333,209.6666667,0,25.33206489,763,6.040218787,2.281727257,0,7.01971846,0.222126251,0.997079068,0.142160798,0
2226,6/23/2021 4:30,1327566.5,12.47,28.39977778,-0.711644444,-0.034288889,21.49533333,1.243388889,-0.773388889,-1.4719,1010.442566,23.097,96.00333333,0.660833333,237.0177778,0,25.33218073,763,6.041479218,2.285756083,0,7.0186068,0.222194564,0.997079097,0.142204518,0
2227,6/23/2021 4:45,1327656.5,12.46466667,28.40033333,-0.592044444,-0.028566667,21.52277778,1.250022222,-0.776944444,-1.482044444,1010.442566,23.12022222,96.14666667,1.150833333,220.7733333,0,25.3323288,763,6.040843124,2.28750473,0,7.016936562,0.222285387,0.997079075,0.142262645,0
2228,6/23/2021 5:00,1327746.5,12.45877778,28.41733333,-0.649955556,-0.031333333,21.57866667,1.240022222,-0.759011111,-1.461822222,1010.89563,23.15588889,96.26222222,0.416388889,228.26,0,25.33263484,763,6.041155292,2.297663233,0,7.018983808,0.222274571,0.997079032,0.142255723,0
2229,6/23/2021 5:15,1327836.5,12.45377778,28.45222222,-0.681966667,-0.032888889,21.63433333,1.256655556,-0.738422222,-1.466755556,1010.89563,23.20188889,96.36777778,0.656388889,220.0266667,0,25.33176659,763,6.040237599,2.298440381,0,7.017009194,0.222303268,0.997079303,0.142274089,0
2230,6/23/2021 5:30,1327926.5,12.44277778,28.47766667,-1.048822222,-0.050622222,21.60066667,1.211333333,-0.764533333,-1.443333333,1010.89563,23.15988889,96.37333333,1.538333333,222.1177778,0,25.3326605,763,6.040218787,2.298325915,0,7.01560011,0.222291583,0.997079058,0.14226661,0
2231,6/23/2021 5:45,1328016.5,12.44422222,28.45888889,-1.520755556,-0.073344444,21.58933333,1.222266667,-0.806477778,-1.473544444,1010.89563,23.10422222,96.41222222,1.232777778,231.8744444,0,25.33284953,763,6.039720258,2.291571578,0,7.015357325,0.222257135,0.997078976,0.142244564,0
2232,6/23/2021 6:00,1328106.5,12.44055556,28.43433333,-1.969444444,-0.0949,21.557,1.246622222,-0.782888889,-1.479755556,1011.424072,23.07166667,96.45888889,1.083055556,219.4577778,0,25.33243942,763,6.039698506,2.295231478,0,7.017310484,0.222251991,0.997079088,0.142241271,0
2233,6/23/2021 6:15,1328196.5,12.43688889,28.39333333,-1.931577778,-0.093144444,21.44411111,1.213533333,-0.778,-1.456666667,1011.424072,23.06977778,96.5,0.883611111,229.2633333,0,25.33317895,763,6.040010674,2.277164267,0,7.018653238,0.222331131,0.99707885,0.142291921,0
2234,6/23/2021 6:30,1328286.5,12.43611111,28.32488889,0.053,0.002533333,21.40166667,1.220122222,-0.757666667,-1.444933333,1011.424072,23.04033333,96.49888889,0.425555556,194.4277778,0,25.33371989,763,6.040341067,2.273564851,0,7.018130777,0.222335528,0.997078705,0.142294735,0
2235,6/23/2021 6:45,1328376.5,12.44011111,28.362,6.121211111,0.295188889,21.52511111,1.214988889,-0.785044444,-1.458344444,1011.424072,23.04355556,96.51,1.406111111,228.2022222,0,25.33283043,763,6.040530955,2.289046668,0,7.01692278,0.222433313,0.997079027,0.142357318,0
2236,6/23/2021 7:00,1328466.5,12.442,28.45844444,9.237366667,0.445388889,21.73833333,1.247622222,-0.732866667,-1.455233333,1011.909546,22.998,96.49444444,0.615833333,201.4466667,0,25.33294229,763,6.040444536,2.284960573,0,7.018522079,0.222363943,0.997078982,0.142312921,0
2237,6/23/2021 7:15,1328556.5,12.44955556,28.56255556,13.24411111,0.638611111,21.93588889,1.246477778,-0.777011111,-1.482466667,1011.909546,23.04411111,96.53777778,0.736111111,226.58,0,25.33251572,763,6.039906618,2.28244548,0,7.017132767,0.222316955,0.997079067,0.142282849,0
2238,6/23/2021 7:30,1328646.5,12.48077778,28.72933333,36.58433333,1.764133333,22.23777778,1.273555556,-0.786066667,-1.509211111,1011.909546,23.135,96.55222222,1.101111111,233.8444444,0,25.33339136,763,6.040322843,2.292530905,0,7.016829669,0.222334924,0.997078873,0.142294348,0
2239,6/23/2021 7:45,1328736.5,12.52966667,29.13455556,60.56288889,2.920377778,23.502,1.2684,-0.764733333,-1.4892,1011.909546,23.355,96.57444444,0.717222222,217.7077778,0,25.33319592,763,6.039720258,2.304300144,0,7.019780536,0.22249144,0.997079017,0.142394519,0
2240,6/23/2021 8:00,1328826.5,12.52811111,29.64866667,55.31022222,2.6671,23.811,1.264455556,-0.7763,-1.494655556,1012.31842,23.58211111,96.35444444,0.138333333,222.9688889,0,25.33207321,763,6.040530955,2.295554803,0,7.022313083,0.222374994,0.997079227,0.142319992,0
2241,6/23/2021 8:15,1328916.5,12.57422222,30.25766667,82.64244444,3.984911111,25.87677778,1.271766667,-0.7397,-1.480766667,1012.31842,23.90011111,96.15777778,0.073611111,150.3322222,0,25.33257571,763,6.040010674,2.297041865,0,7.023238041,0.222349061,0.997079073,0.142303396,0
2242,6/23/2021 8:30,1329006.5,12.58577778,31.18355556,58.41766667,2.816977778,26.59955556,1.278555556,-0.779422222,-1.507066667,1012.31842,24.15533333,95.19888889,0.368055556,206.0022222,0,25.33310316,763,6.040754941,2.295998606,0,7.01948917,0.22230637,0.997078927,0.142276073,0
2243,6/23/2021 8:45,1329096.5,12.62111111,31.59466667,62.60855556,3.019022222,25.73777778,1.245111111,-0.7406,-1.464644444,1012.31842,24.44433333,94.00222222,0.534166667,263.1482222,0,25.33324692,763,6.040010674,2.302041774,0,7.021527643,0.222232123,0.99707892,0.142228556,0
2244,6/23/2021 9:00,1329186.5,12.75055556,31.91822222,153.2372222,7.389455556,27.62455556,1.299822222,-0.788544444,-1.531355556,1012.651367,24.72711111,92.97222222,0.516388889,235.2322222,0,25.33306936,763,6.03961679,2.315294937,0,7.021155163,0.222349371,0.997079003,0.142303595,0
2245,6/23/2021 9:15,1329276.5,12.82722222,32.99388889,164.1666667,7.916233333,29.68877778,1.3268,-0.814211111,-1.569955556,1012.651367,25.31622222,90.97666667,0.681111111,168.687,0,25.3329069,763,6.040843124,2.299642633,0,7.019883402,0.222277706,0.997079008,0.142257729,0
2246,6/23/2021 9:30,1329366.5,12.89755556,33.96177778,298.5622222,14.39727778,31.89788889,1.347833333,-0.7616,-1.558022222,1012.651367,25.713,89.96333333,0.438333333,188.5856667,0,25.33372272,763,6.041051236,2.307325798,0,7.020012915,0.22220615,0.997078835,0.142211933,0
2247,6/23/2021 9:45,1329456.5,12.95311111,35.38066667,238.9088889,11.52018889,33.55955556,1.345044444,-0.801166667,-1.577177778,1012.651367,26.62777778,86.69555556,0.780833333,208.1833333,0,25.33324609,763,6.040754941,2.312438069,0,7.021675255,0.222237548,0.997078929,0.142232028,0
2248,6/23/2021 10:00,1329546.5,12.95733333,35.73277778,232.44,11.20851111,29.93455556,1.296444444,-0.769855556,-1.531,1012.838318,26.15555556,87.18444444,1.966666667,233.9877778,0,25.33295805,763,6.03959445,2.294979874,0,7.021699556,0.222220664,0.997078981,0.142221221,0
2249,6/23/2021 10:15,1329636.5,12.98255556,35.48188889,265.0922222,12.78361111,30.67177778,1.326811111,-0.771344444,-1.556733333,1012.838318,26.53544444,85.62777778,1.121666667,221.5133333,0,25.33278126,763,6.040134131,2.299979459,0,7.021767853,0.222321665,0.997079042,0.142285862,0
2250,6/23/2021 10:30,1329726.5,13.02144444,36.05866667,383.2733333,18.48233333,33.81811111,1.372711111,-0.774788889,-1.589266667,1012.838318,27.17544444,82.49822222,1.315833333,191.4960111,0,25.33213321,763,6.040530955,2.290063028,0,7.021103561,0.222423085,0.997079196,0.142350771,0
2251,6/23/2021 10:45,1329816.5,12.98777778,36.91033333,357.7266667,17.25,33.36477778,1.329666667,-0.759711111,-1.541466667,1012.838318,27.79544444,80.076,1.050833333,207.8587,0,25.33176717,763,6.03959445,2.284113654,0,7.021148002,0.222440028,0.997079297,0.142361615,0
2252,6/23/2021 11:00,1329906.5,12.999,37.59366667,429.8744444,20.72923333,36.92722222,1.367222222,-0.809055556,-1.598177778,1013.061523,28.83766667,76.52922222,0.483611111,122.0646667,0,25.33219867,763,6.041065345,2.305420194,0,7.020665643,0.222276944,0.997079214,0.142257242,0
2253,6/23/2021 11:15,1329996.5,13.05488889,39.02033333,513.4211111,24.75755556,38.82233333,1.333711111,-0.813633333,-1.572055556,1013.061523,29.47844444,72.47155556,0.768055556,147.5038889,0,25.33279644,763,6.040426899,2.33248833,0,7.023168737,0.2222556,0.997079106,0.142243581,0
2254,6/23/2021 11:30,1330086.5,13.06155556,40.51011111,332.3346667,16.02617778,37.30311111,1.377233333,-0.817455556,-1.613255556,1013.061523,29.82822222,70.85988889,1.280833333,192.5188556,0,25.33254953,763,6.04094718,2.303842782,0,7.021086598,0.222338533,0.997079132,0.142296658,0
2255,6/23/2021 11:45,1330176.5,13.09966667,41.13444444,339.9388889,16.39166667,36.62222222,1.313422222,-0.823677778,-1.561022222,1013.061523,29.60911111,70.77988889,0.730833333,158.5587778,0,25.33187608,763,6.040754941,2.292562945,0,7.018199261,0.222433807,0.99707928,0.142357634,0
2256,6/23/2021 12:00,1330266.5,12.99566667,40.86288889,253.4866667,12.22388889,35.94633333,1.332322222,-0.708422222,-1.581233333,1013.128052,29.989,68.67777778,2.102222222,237.1354778,0,25.33271998,763,6.040635011,2.304701923,0,7.016751975,0.222319335,0.997079063,0.142284371,0
2257,6/23/2021 12:15,1330356.5,13.06777778,39.28488889,262.8344444,12.67452222,29.91388889,1.355144444,-0.8168,-1.654555556,1013.128052,27.45533333,80.79511111,3.0875,166.7433333,0,25.3325785,763,6.039927194,2.31913496,0,7.016837705,0.22238147,0.99707918,0.142324138,0
2258,6/23/2021 12:30,1330446.5,13.10055556,38.497,251.01,12.10452222,30.85266667,1.274866667,-0.757266667,-1.543333333,1013.128052,27.79588889,79.68411111,2.7475,156.9995556,0,25.33256721,763,6.03959445,2.312316796,0,7.017229007,0.222237341,0.997079095,0.142231895,0
2259,6/23/2021 12:45,1330536.5,13.01122222,36.88,153.0142222,7.378944444,28.01977778,1.334044444,-0.803377778,-1.632088889,1013.128052,27.33577778,84.88333333,3.314166667,178.3755556,0,25.3319801,763,6.040218787,2.313625132,0,7.019936369,0.222244589,0.99707929,0.142236535,0
2260,6/23/2021 13:00,1330626.5,12.88233333,34.81733333,83.094,4.006922222,24.95433333,1.273122222,-0.710122222,-1.494977778,1013.09375,26.54611111,86.89444444,2.528333333,178.6897778,0.002822222,25.33124969,763,6.041272282,2.309977591,0,7.01892186,0.222273302,0.997079473,0.14225491,0
2261,6/23/2021 13:15,1330716.5,12.80355556,33.41844444,34.67088889,1.671811111,24.11766667,1.211255556,-0.855711111,-1.742255556,1013.09375,25.96855556,88.54888889,4.285833333,222.6377778,0.031044444,25.33305151,763,6.040635011,2.293863263,0,7.018093697,0.22237493,0.997078965,0.142319953,0
2262,6/23/2021 13:30,1330806.5,12.75022222,31.94988889,19.34611111,0.932877778,22.60244444,1.294222222,-0.799288889,-1.670666667,1013.09375,25.02933333,90.54111111,3.678333333,197.8855556,0.070555556,25.33322993,763,6.040635011,2.307324888,0,7.017528333,0.222334841,0.997078966,0.142294295,0
2263,6/23/2021 13:45,1330896.5,12.75766667,31.10811111,29.49888889,1.422433333,23.00844444,1.260366667,-0.754322222,-1.4814,1013.09375,24.81933333,92.73444444,0.987777778,149.2457778,0.005644444,25.33315385,763,6.039927194,2.317741801,0,7.023931296,0.222369176,0.997079014,0.14231627,0
2264,6/23/2021 14:00,1330986.5,12.743,30.89533333,27.25966667,1.314466667,23.67944444,1.249811111,-0.768655556,-1.476488889,1013.366821,24.94066667,92.79333333,0.616944444,175.4584444,0,25.33350164,763,6.040114731,2.310660907,0,7.021771967,0.222584069,0.997079,0.142453801,0
2265,6/23/2021 14:15,1331076.5,12.71166667,30.95766667,15.81566667,0.762611111,23.735,1.284311111,-0.757055556,-1.508288889,1013.366821,24.99188889,92.25666667,0.66,213.2955556,0.008466667,25.33295109,763,6.040651472,2.316336613,0,7.017132708,0.222684474,0.997079204,0.14251806,0
2266,6/23/2021 14:30,1331166.5,12.68588889,30.92577778,15.71322222,0.757655556,23.04866667,1.228477778,-0.737611111,-1.446644444,1013.366821,24.97922222,92.61444444,0.460555556,261.0878222,0.014111111,25.33229498,763,6.040218787,2.324990267,0,7.019128745,0.22254973,0.9970793,0.142431824,0
2267,6/23/2021 14:45,1331256.5,12.72488889,30.84133333,49.69233333,2.396177778,23.24677778,1.2437,-0.774177778,-1.475366667,1013.366821,24.86,93.15222222,1.485833333,263.6477778,0,25.33246491,763,6.039906618,2.320765745,0,7.019074267,0.222630125,0.997079291,0.142483277,0
2268,6/23/2021 15:00,1331346.5,12.78577778,30.84188889,101.5818889,4.898266667,23.45022222,1.212822222,-0.805022222,-1.487633333,1013.671753,24.81555556,93.11222222,1.516666667,203.7877778,0.019755556,25.33261281,763,6.040961877,2.321880531,0,7.019552325,0.222583958,0.997079252,0.14245373,0
2269,6/23/2021 15:15,1331436.5,13.01022222,31.28977778,216.81,10.45555556,26.426,1.254355556,-0.779788889,-1.486822222,1013.671753,25.10911111,92.85444444,1.005833333,202.4738556,0,25.33203923,763,6.040635011,2.31877691,0,7.018972213,0.222551056,0.997079379,0.142432673,0
2270,6/23/2021 15:30,1331526.5,13.04255556,32.17522222,175.3988889,8.458277778,27.57877778,1.280077778,-0.761455556,-1.5011,1013.671753,25.52055556,91.80222222,1.283333333,213.1018889,0,25.33197849,763,6.040237599,2.320901724,0,7.018646267,0.222507642,0.997079379,0.142404887,0
